행정구역1,행정구역2,총인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
서울특별시,종로구,141517,6973,10308,22634,19219,20465,24183,19604,11275,5953,879,24
서울특별시,중구,119748,6284,6405,18176,19648,16894,19341,17476,9944,4815,747,18
서울특별시,용산구,216655,12613,14505,32457,37158,32817,34686,27802,15204,8141,1235,37
서울특별시,성동구,282612,19207,18812,43259,46467,42742,45262,37070,19791,8863,1105,34
서울특별시,광진구,336447,17726,24700,61394,54331,49763,52847,43370,21697,9384,1196,39
서울특별시,동대문구,333894,19567,22683,55996,48683,48366,51264,46791,27052,12020,1419,53
서울특별시,중랑구,383963,21274,25366,53903,56649,55136,66503,60015,30952,12570,1556,39
서울특별시,성북구,426054,27307,35871,65280,58025,66633,68068,55843,32090,14944,1953,40
서울특별시,강북구,295859,14134,20738,40783,36813,43255,50757,46453,29085,12396,1408,37
서울특별시,도봉구,314528,17022,24233,41311,38939,45666,55265,50748,27279,12372,1643,50
서울특별시,노원구,507124,30627,50174,69655,62717,81045,86019,69961,37036,17299,2518,73
서울특별시,은평구,467877,27631,37093,64929,66552,73173,75889,65848,37936,16814,1970,42
서울특별시,서대문구,300769,18843,22392,48514,43854,44616,47579,38885,22925,11627,1482,52
서울특별시,마포구,364020,23625,27545,60908,63074,58970,53711,40222,23032,11334,1553,46
서울특별시,양천구,443638,29507,49354,57117,55248,75830,75231,59468,28929,11217,1689,48
서울특별시,강서구,569756,36609,43381,85318,97268,88348,83280,78455,39107,15458,2464,68
서울특별시,구로구,393822,25943,29100,53528,60745,60600,61514,56909,31761,12187,1503,32
서울특별시,금천구,228631,11659,13900,37060,36338,31235,38697,34160,17828,6881,848,25
서울특별시,영등포구,372586,24738,23529,58428,68959,54725,55148,47359,26479,11733,1448,40
서울특별시,동작구,381596,22969,26895,64648,60485,56536,57104,49698,29148,12398,1665,50
서울특별시,관악구,480924,19827,26944,107682,84852,64511,65868,59172,36385,14045,1591,47
서울특별시,서초구,405959,31667,44282,51600,58839,73820,61191,46776,26104,9972,1661,47
서울특별시,강남구,523799,34647,58887,70103,76410,95670,79941,59818,33763,12326,2156,78
서울특별시,송파구,651800,48335,57468,89955,105836,105953,100034,86153,40726,14791,2478,71
서울특별시,강동구,458310,34291,38744,60216,70613,73976,70687,65597,31170,11170,1779,67
부산광역시,중구,40076,1116,1861,5816,4439,5046,6607,7796,4921,2152,315,7
부산광역시,서구,104301,5309,7071,12982,10465,13978,16848,19129,12171,5628,702,18
부산광역시,동구,86633,3962,4803,10234,10315,11421,14012,15864,10556,4887,567,12
부산광역시,영도구,109804,4869,7026,11418,10162,14396,18395,22159,14472,6189,698,20
부산광역시,부산진구,350845,20089,24017,50852,46750,49600,55984,56737,31593,13675,1525,23
부산광역시,동래구,265278,18718,24485,31116,31495,42180,42922,41685,22708,8854,1093,22
부산광역시,남구,260440,16605,22491,34051,28055,40093,41752,41153,25008,10051,1155,26
부산광역시,북구,282058,18332,22415,35599,33532,39554,52098,48427,22127,8865,1086,23
부산광역시,해운대구,393533,27068,36830,46679,44808,63391,68694,59517,30993,13716,1795,42
부산광역시,사하구,304464,18323,24474,38122,34741,44428,52770,53017,26874,10330,1360,25
부산광역시,금정구,226816,12081,17186,31950,24053,30997,38674,39426,21868,9369,1185,27
부산광역시,강서구,142477,19699,12940,12548,26780,25968,17089,16957,7188,2836,461,11
부산광역시,연제구,206084,13965,16223,24844,26188,31356,33244,33387,18497,7485,870,25
부산광역시,수영구,173770,9828,11430,23660,23361,24666,26811,28727,17186,7175,908,18
부산광역시,사상구,206944,11267,14397,27635,24111,28117,38541,38197,17645,6378,637,19
부산광역시,기장군,176596,18280,18023,16928,23947,32965,24901,22384,12829,5527,781,31
대구광역시,중구,73790,4995,4995,11321,10483,10438,10778,10002,6892,3414,454,18
대구광역시,동구,339589,23993,26178,40402,43011,50556,55858,53297,30666,14022,1570,36
대구광역시,서구,163237,6773,10090,19824,16588,21043,31871,31725,17198,7355,752,18
대구광역시,남구,141883,6321,8907,19651,16560,19139,23836,24082,14817,7590,963,17
대구광역시,북구,435371,31915,41736,60878,52401,69932,77705,57260,28895,13116,1504,29
대구광역시,수성구,415168,28392,49273,52783,41414,69554,74255,53926,28975,14583,1963,50
대구광역시,달서구,542866,36871,52674,74954,62671,84765,100897,77355,35101,15647,1893,38
대구광역시,달성군,261885,28505,24466,28335,40432,44575,40884,32490,14601,6724,856,17
인천광역시,중구,142401,11651,13110,18865,21840,24994,20916,17055,9278,4012,661,19
인천광역시,동구,60895,3470,4890,6350,6677,9576,9812,10274,6441,2959,436,10
인천광역시,미추홀구,403593,26081,31467,56607,55294,62736,66311,58318,30941,13801,1986,51
인천광역시,연수구,387387,37064,43036,50445,56157,68575,64651,42682,15735,7642,1357,43
인천광역시,남동구,515102,38005,48545,68473,68596,86091,88342,70268,31235,13412,2064,71
인천광역시,부평구,482858,30384,41366,66954,65474,74089,86857,69686,31318,14564,2104,62
인천광역시,계양구,293668,17252,25429,42250,37766,44182,58837,43202,15712,7809,1203,26
인천광역시,서구,552432,49253,57098,71899,80376,96780,94653,64255,25166,11092,1799,61
인천광역시,강화군,69340,3198,4557,5110,5157,7589,11671,15303,9915,5931,892,17
인천광역시,옹진군,20234,880,1090,2562,1824,2276,3430,4380,2354,1152,272,14
광주광역시,동구,102492,7293,7247,14807,13332,13875,15229,14946,10135,4939,673,16
광주광역시,서구,290141,20168,29825,44474,34844,46710,49216,35662,19411,8594,1199,38
광주광역시,남구,214887,17060,22732,27474,25135,34114,32797,29009,17556,7856,1129,25
광주광역시,북구,425570,31985,41332,61014,54350,65371,70916,55788,29985,12953,1821,55
광주광역시,광산구,403093,37538,51153,58298,52830,74791,66183,35776,17109,8194,1192,29
대전광역시,동구,220978,14150,19450,29993,25094,33160,35920,34067,19093,8857,1163,31
대전광역시,중구,228925,13876,20909,29959,24807,34890,38468,34541,20428,9705,1307,35
대전광역시,서구,471114,35848,48109,72601,64372,75727,76217,58036,26395,12011,1750,48
대전광역시,유성구,350077,33116,37777,52222,54610,59668,54418,36499,13814,6796,1133,24
대전광역시,대덕구,174151,10517,15773,24040,19818,25955,33059,26205,12316,5703,741,24
울산광역시,중구,212096,15265,19449,25151,25011,32902,39996,33370,14833,5456,654,9
울산광역시,남구,312380,22532,29130,43284,40663,49228,60241,43543,17069,5970,709,11
울산광역시,동구,153530,13708,15643,16682,21243,26004,24635,23761,8859,2634,353,8
울산광역시,북구,218334,24029,23774,26187,32738,38898,38791,22318,7892,3219,471,17
울산광역시,울주군,221426,16455,21937,25887,24718,35922,42307,32149,14203,6772,1058,18
경기도,수원시,1177170,90996,115186,183772,176298,197741,195746,130201,56497,26642,3965,126
경기도,수원시,272294,17494,27730,43390,32892,43837,48853,33153,15690,7942,1280,33
경기도,수원시,362387,29784,32483,52732,56183,60061,61160,43245,17548,7994,1152,45
경기도,수원시,180439,10045,13645,30182,26797,27041,30590,24173,11886,5371,686,23
경기도,수원시,362050,33673,41328,57468,60426,66802,55143,29630,11373,5335,847,25
경기도,성남시,923097,65633,85283,126912,134220,151522,153265,118880,57111,26015,4136,120
경기도,성남시,234010,14901,16757,33518,34749,35847,39472,34500,16777,6605,852,32
경기도,성남시,208942,12162,15581,29785,30413,31186,36262,31713,15040,5956,822,22
경기도,성남시,480145,38570,52945,63609,69058,84489,77531,52667,25294,13454,2462,66
경기도,의정부시,459873,32975,41511,63990,59665,72875,80051,60835,31071,14940,1909,51
경기도,안양시,543480,37805,50704,74600,76894,84973,95090,74768,31758,14630,2215,43
경기도,안양시,236670,14786,18077,33435,32981,33874,42288,36390,16494,7314,1009,22
경기도,안양시,306810,23019,32627,41165,43913,51099,52802,38378,15264,7316,1206,21
경기도,부천시,800225,52998,67789,111696,111760,124016,143217,117503,47163,20830,3159,94
경기도,광명시,290841,21809,29493,36641,39715,49441,48414,38974,17491,7755,1078,30
경기도,평택시,560259,50013,54099,77411,85926,96784,90395,60259,28517,14829,1978,48
경기도,동두천시,92476,5821,8347,10979,9882,13621,16136,13925,8448,4706,592,19
경기도,안산시,648095,41752,61121,104992,84609,102815,126782,78495,30004,15240,2225,60
경기도,안산시,348153,21854,32997,57592,43529,54898,68603,41762,16802,8794,1289,33
경기도,안산시,299942,19898,28124,47400,41080,47917,58179,36733,13202,6446,936,27
경기도,고양시,1070971,77860,102044,145815,141814,175789,194716,131539,60943,35192,5131,128
경기도,고양시,479606,37111,41095,61594,68696,77677,83197,61846,30142,16014,2177,57
경기도,고양시,296091,19796,28594,43469,37916,48951,55705,35552,15291,9297,1490,30
경기도,고양시,295274,20953,32355,40752,35202,49161,55814,34141,15510,9881,1464,41
경기도,과천시,72720,6485,6988,9650,10608,10799,12526,9134,4046,2090,386,8
경기도,구리시,190531,13935,17273,25809,24968,31037,34505,25762,11446,5139,639,18
경기도,남양주시,729730,63509,78150,86018,89989,131433,121254,90129,45857,20424,2868,99
경기도,오산시,229031,21678,24884,31072,37164,43684,33811,21907,9913,4353,549,16
경기도,시흥시,508906,47562,50137,68742,77388,91761,89177,52997,20014,9615,1466,47
경기도,군포시,267023,18619,25406,36708,36932,42286,47089,35713,15020,7977,1233,40
경기도,의왕시,162293,12627,14025,22574,22771,23824,29022,23130,9094,4454,756,16
경기도,하남시,318682,32782,28422,38184,53265,57208,45211,38795,17278,6410,1095,32
경기도,용인시,1071474,94556,120104,137353,139903,196045,170002,113059,65533,30383,4403,133
경기도,용인시,258937,19952,24669,34589,33249,43257,43776,34174,16140,7887,1214,30
경기도,용인시,439361,39724,50322,56966,56858,81878,69277,43833,26331,12340,1773,59
경기도,용인시,373176,34880,45113,45798,49796,70910,56949,35052,23062,10156,1416,44
경기도,파주시,480442,43407,50149,59225,68148,82383,76366,54477,28679,15349,2207,52
경기도,이천시,222288,17876,22133,31293,30780,34860,35436,28642,13145,7112,988,23
경기도,안성시,188580,13116,17689,23051,22665,29976,31741,27580,13792,7830,1114,26
경기도,김포시,484327,53638,49864,52259,74880,91880,68706,53441,26518,11409,1688,44
경기도,화성시,884561,101285,100965,108890,150875,171211,122186,78114,33128,15596,2257,54
경기도,광주시,385351,33227,33943,44823,55485,67563,64738,52212,22756,9267,1296,41
경기도,양주시,235067,19634,24227,27619,27944,39631,39177,31318,16486,7874,1124,33
경기도,포천시,148048,8108,11699,18129,14543,19588,29003,26801,12250,6884,1010,33
경기도,여주시,111697,6843,9392,11913,11072,15640,19970,20131,10122,5693,895,26
경기도,연천군,42413,2539,3044,5087,4069,4679,6867,7938,4802,2963,409,16
경기도,가평군,61875,3155,4455,6106,5467,7704,11015,12933,6673,3830,516,21
경기도,양평군,120469,7069,9705,10557,10613,16159,20760,24722,13130,6698,1021,35
강원도,춘천시,283201,20822,26448,37332,34221,41633,46437,41397,20310,12600,1942,59
강원도,원주시,356113,27407,35309,44787,45204,56518,60857,49736,21326,12954,1963,52
강원도,강릉시,212063,12833,18419,24495,21116,31584,36422,35572,19461,10424,1686,51
강원도,동해시,89626,6271,8532,9344,8633,14142,15613,14579,7954,3977,570,11
강원도,태백시,40486,2301,3664,3443,3273,6045,6926,7765,4697,2146,224,2
강원도,속초시,82335,5619,7211,8923,9072,12055,14922,13790,6746,3384,601,12
강원도,삼척시,63193,3524,5017,6714,5190,8430,10858,11794,6971,4069,610,16
강원도,홍천군,68149,3535,4954,6479,5694,7925,12052,15088,7086,4654,660,22
강원도,횡성군,46268,2107,3434,3611,3226,4885,8447,11106,5449,3445,534,24
강원도,영월군,37715,1549,2740,3127,2607,4277,7053,8469,4671,2852,358,12
강원도,평창군,40845,1708,2720,3232,2807,5015,7761,9460,4868,2876,382,16
강원도,정선군,35495,1628,2408,2614,2744,4593,6638,7882,4352,2305,321,10
강원도,철원군,43179,3154,3629,5230,4470,5456,6896,7126,4451,2391,363,13
강원도,화천군,24123,1708,1720,3559,2754,2594,3745,4113,2206,1489,225,10
강원도,양구군,21684,1649,1925,2852,2470,2418,3398,3635,1942,1212,176,7
강원도,인제군,32103,2499,2236,4206,3976,3924,5095,5711,2585,1606,258,7
강원도,고성군,27147,1354,1588,2673,2367,3061,4773,5617,3403,1977,325,9
강원도,양양군,27762,1269,1769,2321,2232,3408,4892,5914,3620,1997,330,10
충청북도,청주시,845331,71117,84680,118493,117266,135185,137044,105114,47838,24999,3504,91
충청북도,청주시,193091,15896,19632,24367,23301,30301,33214,26234,12420,6736,967,23
충청북도,청주시,192089,12809,19397,28043,22141,29491,33527,26875,12498,6411,878,19
충청북도,청주시,266391,23431,26277,40399,41144,42951,42724,29954,12476,6139,876,20
충청북도,청주시,193760,18981,19374,25684,30680,32442,27579,22051,10444,5713,783,29
충청북도,충주시,208604,13753,18456,23543,22747,29991,36764,34318,17128,10500,1376,28
충청북도,제천시,131050,8186,11329,14247,12247,17547,23370,24297,12240,6726,824,37
충청북도,보은군,31719,1333,2011,2240,2001,3104,5563,7322,4408,3214,509,14
충청북도,옥천군,49935,2397,3763,4103,3664,5988,8773,10414,6351,3861,609,12
충청북도,영동군,45656,2084,3194,3808,2956,4927,8052,9743,6359,3991,527,15
충청북도,증평군,36315,2946,3336,4401,4391,5412,6012,5375,2698,1549,192,3
충청북도,진천군,84906,7389,8345,9198,11362,13778,13822,11344,5518,3649,487,14
충청북도,괴산군,37986,1247,1939,2751,2280,3711,7281,9472,5336,3472,482,15
충청북도,음성군,91744,5402,7388,9124,9067,13250,17270,16497,8121,4873,736,16
충청북도,단양군,28237,1085,1860,2044,1795,3037,5323,6802,3768,2222,290,11
충청남도,천안시,655809,58684,67595,94871,101885,111014,103430,69423,30653,15863,2325,66
충청남도,천안시,254092,18802,25563,34468,31530,41560,43057,33760,15751,8327,1241,33
충청남도,천안시,401717,39882,42032,60403,70355,69454,60373,35663,14902,7536,1084,33
충청남도,공주시,102722,5304,7904,10870,8887,12759,17741,19424,11396,7269,1136,32
충청남도,보령시,98056,5614,8036,9072,8808,13283,16547,17837,11297,6559,979,24
충청남도,아산시,323254,31519,35490,37409,48092,57933,48037,34860,18304,10160,1411,39
충청남도,서산시,176120,14753,17094,18859,21530,27690,28662,23697,13974,8512,1313,36
충청남도,논산시,114077,6729,9425,10756,10137,14564,19135,20870,12808,8372,1252,29
충청남도,계룡시,43204,3746,6223,4863,4638,8188,7185,4892,2134,1142,191,2
충청남도,당진시,166528,14562,15818,15733,21630,26859,26469,22605,13344,8270,1207,31
충청남도,금산군,50323,2315,4098,3706,3334,5914,8819,10383,6771,4383,590,10
충청남도,부여군,63529,2658,4435,5032,4076,6675,10202,13562,9278,6524,1054,33
충청남도,서천군,50519,2117,3313,3604,3171,5352,8150,10504,7982,5390,915,21
충청남도,청양군,30365,1175,1935,2508,1927,2935,5035,6535,4431,3383,492,9
충청남도,홍성군,98993,7351,9447,9278,10031,14097,15643,15490,10111,6563,958,24
충청남도,예산군,76524,3324,5429,6447,5737,8977,12923,15572,10313,6854,916,32
충청남도,태안군,61235,2825,4253,4715,4619,7314,10454,12784,8832,4733,693,13
전라북도,전주시,655170,51429,70033,92315,80665,104430,106761,80795,44843,20811,3021,67
전라북도,전주시,334639,23051,34591,48538,38926,51091,56905,44311,24257,11221,1708,40
전라북도,전주시,320531,28378,35442,43777,41739,53339,49856,36484,20586,9590,1313,27
전라북도,군산시,264032,19480,26118,28915,28943,42266,43855,38816,23298,10631,1672,38
전라북도,익산시,276631,17513,26992,34868,27201,40009,48200,42084,24651,12973,2102,38
전라북도,정읍시,106008,5840,9247,10168,8344,13967,17993,17683,13008,8483,1238,37
전라북도,남원시,79188,4592,7089,7302,5992,10068,13538,13467,9651,6414,1046,29
전라북도,김제시,80641,3874,6039,6923,6154,9504,13160,15018,11189,7490,1253,37
전라북도,완주군,90846,6323,8171,8721,8803,13155,15243,14767,9269,5497,875,22
전라북도,진안군,24908,1147,1617,1807,1500,2519,4401,5197,3725,2605,382,8
전라북도,무주군,23686,1066,1771,1695,1619,2707,4105,4651,3248,2462,341,21
전라북도,장수군,21662,1025,1627,1545,1395,2398,3626,4387,3073,2258,316,12
전라북도,임실군,26618,1284,1569,1881,1801,2645,4470,5223,4188,3073,470,14
전라북도,순창군,26773,1269,2149,1902,1746,3078,4369,5043,3929,2852,422,14
전라북도,고창군,53197,2454,4060,4012,3546,5789,8725,10101,8081,5502,902,25
전라북도,부안군,50589,2349,3512,3971,3611,5699,8498,9898,7649,4718,665,19
전라남도,목포시,217618,16341,23785,26120,23502,35805,35726,29824,17900,7631,962,22
전라남도,여수시,275863,19546,25602,32609,29541,40382,47918,42150,25066,11298,1713,38
전라남도,순천시,280674,22535,29426,36700,32658,42325,49011,36390,19227,10693,1659,50
전라남도,나주시,116429,9845,9637,12184,14392,16694,17341,16947,11315,6971,1073,30
전라남도,광양시,150179,12651,15640,19238,17996,23011,29350,18269,8374,4784,849,17
전라남도,담양군,45985,2177,2976,4531,3514,5055,8149,8742,6132,4071,611,27
전라남도,곡성군,27391,964,1857,2167,1602,2858,4707,5272,4097,3282,572,13
전라남도,구례군,25170,1024,1774,1877,1502,2693,4537,4893,3774,2685,398,13
전라남도,고흥군,62526,2412,3670,3838,3381,5931,9859,12964,11280,7846,1304,41
전라남도,보성군,39259,1515,2479,2736,2287,3876,6482,7746,6423,4910,785,20
전라남도,화순군,62376,3249,5492,6693,4633,7842,11366,10166,7212,4994,714,15
전라남도,장흥군,36399,1834,2600,2857,2502,3801,6099,6720,5316,3987,669,14
전라남도,강진군,33629,1527,2399,2703,2225,3525,5475,6435,5048,3687,596,9
전라남도,해남군,66950,3598,4967,5364,4567,7565,11291,12665,9806,6220,884,23
전라남도,영암군,52662,3171,4276,4871,4396,7136,9401,8530,6111,4182,578,10
전라남도,무안군,90916,8170,9693,9476,11127,14468,13457,11532,7886,4479,610,18
전라남도,함평군,31149,1210,1989,2318,1829,3239,5321,6177,4897,3627,530,12
전라남도,영광군,51770,3630,3999,4644,4569,6176,8366,8632,6927,4270,532,25
전라남도,장성군,43194,2434,3162,3883,3352,5201,7393,7616,5698,3916,525,14
전라남도,완도군,48472,2886,3486,3547,3590,5877,7838,8709,7304,4586,633,16
전라남도,진도군,29976,1547,2151,2409,2070,3379,4935,5494,4515,3072,395,9
전라남도,신안군,38022,1412,1953,2525,2449,4059,6846,7933,6196,4127,512,10
경상북도,포항시,501906,37293,46156,56478,57313,76262,88652,82610,38434,16359,2292,57
경상북도,포항시,229875,16365,20924,26546,25699,35316,40683,38242,17934,7177,962,27
경상북도,포항시,272031,20928,25232,29932,31614,40946,47969,44368,20500,9182,1330,30
경상북도,경주시,250855,15371,20173,25633,24393,35508,46325,43108,24952,13496,1850,46
경상북도,김천시,139808,9977,12206,14128,14433,19133,23428,23313,13465,8438,1257,30
경상북도,안동시,156518,9969,13337,16246,14932,21527,25613,26731,16628,9996,1500,39
경상북도,구미시,411182,38685,44145,54329,62656,72356,69735,43167,16451,8395,1234,29
경상북도,영주시,101616,5741,8601,9455,8095,13342,17234,19138,11768,7101,1093,48
경상북도,영천시,101585,5524,6538,9634,9128,12189,18003,19647,12727,7287,888,20
경상북도,상주시,95285,4900,7289,7628,6986,10888,16111,19090,12368,8613,1376,36
경상북도,문경시,70657,3825,5422,6124,5373,8465,11705,13968,9126,5764,854,31
경상북도,경산시,267148,19723,22829,36165,32802,41379,45542,37351,20226,9860,1248,23
경상북도,군위군,22869,604,914,1375,1203,1988,4137,5592,3989,2705,351,11
경상북도,의성군,50416,1800,2181,2824,2937,4427,8110,12129,8836,6290,867,15
경상북도,청송군,24487,916,1148,1568,1546,2231,4457,5728,3963,2581,338,11
경상북도,영양군,16286,675,892,1063,990,1593,2842,3602,2582,1768,266,13
경상북도,영덕군,35110,1458,2030,2221,2127,3557,5954,7513,5759,3918,557,16
경상북도,청도군,41715,1412,2229,2576,2550,4253,7049,9927,6655,4408,647,9
경상북도,고령군,30528,1316,1906,2300,2042,3527,5695,6569,4112,2713,344,4
경상북도,성주군,42698,1819,2182,3193,3130,4487,8040,9815,5926,3579,516,11
경상북도,칠곡군,113258,8679,11337,11547,13659,20430,19873,14792,7647,4617,663,14
경상북도,예천군,55618,4450,4455,4019,5253,7197,7870,9783,6741,5110,716,24
경상북도,봉화군,30572,1225,1799,1816,1735,2990,5475,7072,4643,3291,505,21
경상북도,울진군,47735,2723,3556,4243,4066,5960,8291,8787,5527,3878,691,13
경상북도,울릉군,8775,377,453,807,773,1200,1764,1799,1038,488,74,2
경상남도,창원시,1027914,78934,98094,125127,129317,165159,183529,150444,65598,27946,3703,63
경상남도,창원시,217109,17094,19322,27808,28133,33654,40912,31887,12231,5312,738,18
경상남도,창원시,250763,18288,25677,36694,34276,40204,50833,31512,9001,3687,583,8
경상남도,창원시,180021,13188,14264,18806,21196,26548,29126,31398,16932,7497,1050,16
경상남도,창원시,185800,12170,17579,21030,20118,29077,33371,30770,15251,5806,617,11
경상남도,창원시,194221,18194,21252,20789,25594,35676,29287,24877,12183,5644,715,10
경상남도,진주시,346154,26786,34666,44468,40619,53045,57042,48659,25784,13186,1848,51
경상남도,통영시,124822,8545,12660,10455,12252,20676,21848,21348,11300,5059,667,12
경상남도,사천시,109475,7633,10109,10270,11089,17269,18205,17203,10737,6051,888,21
경상남도,김해시,535877,45847,60050,66465,65990,95628,98220,62920,27052,12177,1500,28
경상남도,밀양시,102988,5232,7459,8595,8325,12498,18063,21880,12808,7184,925,19
경상남도,거제시,240314,24132,27931,22736,32660,46980,39819,28672,11334,5200,829,21
경상남도,양산시,353654,32838,34606,39264,47186,61255,59319,46444,21977,9539,1199,27
경상남도,의령군,26259,986,1442,1822,1612,2670,4475,5798,3803,3141,503,7
경상남도,함안군,62301,3585,5753,5045,4988,8838,10930,11656,6626,4254,618,8
경상남도,창녕군,59850,2865,4011,4431,4625,6757,10565,12763,7941,5172,704,16
경상남도,고성군,50310,2276,4057,3679,3394,5995,8902,10159,6741,4390,703,14
경상남도,남해군,42126,1512,2828,3027,2294,4305,7088,8573,6586,4968,932,13
경상남도,하동군,43262,1632,2671,3030,2503,4509,7985,9336,6274,4519,790,13
경상남도,산청군,34191,1174,1999,2253,1916,3264,6263,7768,5142,3798,600,14
경상남도,함양군,38120,1693,2784,2875,2403,4056,6701,7685,5338,3953,620,12
경상남도,거창군,60870,3494,5811,5661,4732,7408,10236,10807,6905,5006,787,23
경상남도,합천군,42648,1434,2302,2749,2332,3940,7110,9573,6953,5510,725,20
제주특별자치도,제주시,490059,43743,52745,62091,61216,81258,81849,57767,30105,16307,2863,115
제주특별자치도,서귀포시,182749,14218,17555,18622,19436,29255,31981,26152,15354,8795,1308,73
